(493.28664799253033, 382.28384687208217, 472L, 367L, 516L, 399L)
(493.44524669073405, 973.94945848375448, 477L, 958L, 512L, 989L)
(498.31907514450864, 144.42890173410404, 481L, 128L, 515L, 162L)
(502.22976501305482, 935.54830287206266, 487L, 921L, 518L, 953L)
(501.3100871731009, 738.7571606475716, 488L, 720L, 517L, 758L)
(508.8279569892473, 502.66188769414578, 491L, 487L, 527L, 520L)
(511.79698375870072, 700.25406032482601, 494L, 685L, 529L, 717L)
(515.59410430839, 274.09863945578229, 495L, 258L, 535L, 291L)
(514.48812095032395, 89.099352051835851, 503L, 77L, 527L, 103L)
(516.35806451612905, 884.36129032258066, 507L, 872L, 526L, 897L)
(524.36513994910945, 464.84860050890586, 508L, 450L, 542L, 481L)
(526.15044247787614, 37.228613569321531, 511L, 24L, 542L, 53L)
(530.79371069182389, 826.67421383647797, 515L, 811L, 548L, 843L)
(530.33291770573567, 231.18703241895261, 516L, 215L, 546L, 248L)
(538.95652173913038, 8.9109730848861286, 526L, 0L, 553L, 21L)
(543.67848970251714, 583.08352402745993, 528L, 566L, 561L, 600L)
(543.32161458333337, 787.84895833333337, 529L, 772L, 558L, 805L)
(551.22429906542061, 359.82593457943926, 535L, 342L, 568L, 378L)
(553.96530359355643, 545.74101610904586, 538L, 531L, 572L, 562L)
(555.46046511627912, 720.58837209302328, 542L, 709L, 569L, 732L)
(563.58285163776497, 319.01926782273603, 544L, 304L, 586L, 336L)
(561.90929203539827, 120.11504424778761, 545L, 104L, 580L, 137L)
(565.64293659621796, 913.92213570634033, 549L, 898L, 584L, 931L)
(571.52240717029451, 80.814340588988472, 556L, 65L, 589L, 97L)
(575.93994778067884, 876.30548302872057, 561L, 861L, 592L, 893L)
(576.32722832722834, 673.30402930402931, 562L, 657L, 593L, 691L)
(575.20072992700727, 267.21897810218979, 564L, 253L, 588L, 284L)
(587.03804347826087, 635.89782608695657, 569L, 619L, 606L, 653L)
(585.47709923664127, 443.53435114503816, 570L, 428L, 602L, 460L)
(594.39064200217626, 209.48966267682263, 577L, 192L, 612L, 228L)
(595.03183791606364, 406.45007235890017, 580L, 392L, 611L, 422L)
(600.98769987699882, 170.47355473554737, 586L, 154L, 618L, 188L)
(598.86881720430108, 994.28817204301072, 586L, 983L, 613L, 1004L)
(601.39160839160843, 581.79370629370635, 589L, 567L, 614L, 597L)
(605.53893695920885, 769.44004944375774, 591L, 752L, 620L, 789L)
(608.33681462140987, 964.68668407310702, 594L, 948L, 624L, 982L)
(606.71428571428567, 2.8492063492063493, 597L, 0L, 617L, 8L)
(606.39676113360326, 119.7085020242915, 599L, 110L, 615L, 131L)
(615.31620553359687, 730.14097496706188, 600L, 714L, 631L, 747L)
(617.24242424242425, 528.53263403263406, 601L, 513L, 634L, 546L)
(623.31565656565658, 301.87121212121212, 608L, 286L, 640L, 319L)
(625.64432989690727, 494.34149484536084, 609L, 480L, 642L, 511L)
(621.65878378378375, 914.7601351351351, 612L, 904L, 631L, 926L)
(631.82846715328469, 67.070559610705601, 616L, 51L, 649L, 85L)
(631.5447470817121, 264.17120622568092, 616L, 249L, 648L, 280L)
(635.26190476190482, 860.69404761904764, 620L, 844L, 652L, 878L)
(641.05539358600583, 31.686588921282798, 626L, 18L, 657L, 46L)
(645.81920199501246, 820.02743142144641, 629L, 805L, 663L, 836L)
(648.11644657863144, 615.55102040816325, 631L, 600L, 665L, 632L)
(654.99323562570464, 391.20856820744081, 638L, 376L, 675L, 408L)
(653.39423076923072, 760.41346153846155, 642L, 746L, 666L, 774L)
(658.25, 579.97751322751321, 643L, 564L, 674L, 597L)
(662.11590296495956, 153.25471698113208, 648L, 137L, 677L, 170L)
(663.72435897435901, 349.78717948717951, 648L, 335L, 681L, 366L)
(667.36959370904322, 945.32241153342068, 653L, 929L, 683L, 963L)
(673.63402061855675, 111.46649484536083, 659L, 96L, 690L, 128L)
(678.80564263322879, 707.0459770114943, 660L, 691L, 698L, 725L)
(677.6165680473373, 909.05680473372786, 662L, 893L, 694L, 927L)
(683.19354838709683, 475.1711079943899, 669L, 460L, 699L, 491L)
(689.12604042806186, 671.37098692033294, 673L, 656L, 706L, 688L)
(686.07379134860048, 62.722646310432573, 676L, 52L, 698L, 76L)
(694.95319148936176, 244.96276595744681, 678L, 227L, 712L, 265L)
(697.24000000000001, 440.96205128205128, 679L, 423L, 721L, 456L)
(704.63410852713173, 17.212403100775195, 690L, 5L, 721L, 32L)
(706.02723735408563, 205.9455252918288, 692L, 189L, 721L, 224L)
(706.81521739130437, 802.83212560386471, 692L, 786L, 722L, 822L)
(708.68706293706293, 992.50174825174827, 695L, 980L, 723L, 1004L)
(708.24220623501196, 611.47242206235012, 697L, 600L, 720L, 624L)
(711.93438914027149, 384.09728506787332, 701L, 372L, 723L, 398L)
(718.69230769230774, 563.29161882893231, 702L, 547L, 736L, 581L)
(717.2696629213483, 763.81882022471905, 704L, 748L, 732L, 781L)
(723.5, 334.06356968215158, 708L, 318L, 740L, 351L)
(727.39372822299651, 525.29616724738673, 710L, 510L, 746L, 541L)
(732.43954802259884, 96.741242937853102, 716L, 80L, 750L, 115L)
(734.76102088167056, 293.70765661252898, 718L, 280L, 754L, 310L)
(738.74528301886789, 888.16745283018872, 723L, 872L, 756L, 906L)
(744.30899608865707, 58.432855280312907, 729L, 43L, 760L, 75L)
(750.85429638854293, 646.63511830635116, 736L, 630L, 767L, 664L)
(742.03428571428572, 766.54857142857145, 736L, 759L, 749L, 775L)
(750.35220994475139, 849.14226519337012, 736L, 833L, 766L, 866L)
(754.18079096045199, 416.93926553672316, 740L, 402L, 769L, 434L)
(759.85621761658035, 606.07124352331607, 745L, 590L, 776L, 623L)
(765.68764568764573, 180.0967365967366, 749L, 164L, 784L, 197L)
(765.26093514328807, 378.42986425339365, 752L, 364L, 780L, 394L)
(770.27621483375958, 970.61892583120209, 755L, 955L, 788L, 987L)
(773.97248968363135, 140.24759284731775, 760L, 125L, 790L, 157L)
(780.45817727840199, 934.17727840199746, 765L, 919L, 797L, 951L)
(780.93325387365917, 734.54231227651962, 766L, 718L, 798L, 752L)
(789.18036286019208, 495.63500533617929, 771L, 480L, 808L, 512L)
(792.35061728395067, 691.5851851851852, 777L, 676L, 809L, 708L)
(795.22829581993574, 265.65594855305466, 779L, 248L, 813L, 283L)
(795.64531250000005, 83.220312500000006, 783L, 67L, 810L, 99L)
(800.79389312977094, 458.82442748091603, 785L, 444L, 818L, 475L)
(799.50611246943765, 873.0097799511002, 787L, 862L, 811L, 884L)
(807.35273573923166, 224.37718277066355, 790L, 209L, 825L, 241L)
(804.85942028985505, 31.179710144927537, 791L, 16L, 820L, 47L)
(812.73042505592844, 819.81096196868009, 796L, 803L, 830L, 837L)
(816.17004048582999, 998.39676113360326, 803L, 992L, 830L, 1004L)
(817.62707182320446, 5.8232044198895023, 804L, 0L, 835L, 15L)
(823.58354114713222, 577.0062344139651, 808L, 561L, 840L, 594L)
(825.2506459948321, 779.88372093023258, 810L, 764L, 841L, 796L)
(828.21589561091344, 348.91103202846978, 812L, 332L, 845L, 366L)
(832.29498525073745, 538.55899705014747, 819L, 523L, 847L, 555L)
(835.30199430199434, 111.55270655270655, 821L, 96L, 850L, 128L)
(837.13802816901409, 310.50140845070422, 823L, 295L, 852L, 326L)
(836.25340136054422, 727.2210884353741, 825L, 712L, 849L, 744L)
(844.61448900388098, 906.28072445019404, 829L, 891L, 864L, 922L)
(850.29696969696965, 73.875151515151515, 834L, 59L, 868L, 89L)
(855.73429951690821, 866.20169082125608, 839L, 851L, 872L, 883L)
(855.57303370786519, 664.43570536828963, 840L, 649L, 872L, 681L)
(860.23521681997374, 435.56898817345598, 846L, 419L, 875L, 453L)
(864.06030855539973, 624.31837307152875, 850L, 609L, 879L, 641L)
(868.05391527599488, 196.99358151476252, 854L, 180L, 884L, 215L)
(869.44257274119445, 395.25421133231242, 856L, 381L, 884L, 411L)
(870.32058287795996, 802.03825136612022, 858L, 788L, 884L, 819L)
(872.620347394541, 321.0818858560794, 861L, 310L, 885L, 332L)
(873.55016722408027, 985.27591973244148, 861L, 971L, 888L, 1000L)
(881.04669260700393, 158.11543450064852, 865L, 142L, 896L, 175L)
(885.37259343148355, 754.19365798414492, 869L, 738L, 903L, 772L)
(878.97368421052636, 573.83458646616543, 871L, 563L, 889L, 585L)
(885.88839941262847, 948.30983847283403, 872L, 934L, 901L, 964L)
(893.41145833333337, 513.58333333333337, 879L, 496L, 908L, 532L)
(896.94505494505495, 286.25152625152623, 881L, 269L, 912L, 304L)
(895.2447552447552, 713.79160839160841, 881L, 698L, 910L, 730L)
(901.42199108469538, 477.47399702823179, 888L, 462L, 917L, 493L)
(908.77328431372553, 53.846813725490193, 893L, 38L, 927L, 71L)
(908.70306258322239, 246.73501997336885, 895L, 231L, 925L, 264L)
(905.83959899749368, 425.77694235588973, 895L, 413L, 918L, 438L)
(915.5145118733509, 842.28891820580475, 901L, 826L, 931L, 859L)
(921.69333333333338, 20.734814814814815, 905L, 8L, 938L, 35L)
(924.399209486166, 803.83003952569175, 910L, 788L, 940L, 820L)
(925.60107095046851, 599.53145917001336, 911L, 584L, 941L, 617L)
(929.00719424460431, 373.75059952038367, 913L, 358L, 946L, 392L)
(929.99025974025972, 189.07142857142858, 920L, 180L, 941L, 200L)
(933.20727848101262, 562.47943037974687, 920L, 548L, 948L, 579L)
(938.70451010886472, 338.98600311041992, 925L, 325L, 954L, 354L)
(938.68881506090804, 748.01218161683278, 925L, 725L, 951L, 773L)
(942.37655016910935, 136.62232243517474, 926L, 120L, 959L, 155L)
(946.26666666666665, 931.25308641975312, 931L, 915L, 964L, 948L)
(953.08839050131928, 102.52638522427441, 938L, 88L, 969L, 118L)
(957.06439393939399, 893.09722222222217, 940L, 879L, 974L, 909L)
(959.94789356984484, 693.6441241685144, 942L, 678L, 978L, 711L)
(964.84113300492606, 461.64778325123154, 949L, 446L, 982L, 479L)
(962.02499999999998, 285.73750000000001, 952L, 275L, 973L, 299L)
(964.1830065359477, 814.1546840958606, 952L, 802L, 979L, 825L)
(966.09824046920824, 45.278592375366571, 954L, 28L, 980L, 63L)
(969.12358133669613, 652.6216897856242, 954L, 637L, 985L, 669L)
(966.48755186721996, 838.53734439834022, 954L, 828L, 981L, 851L)
(969.7389100126743, 227.92268694550063, 955L, 211L, 985L, 245L)
(974.45554035567716, 422.37756497948016, 960L, 407L, 990L, 439L)
(978.18335500650198, 597.70481144343307, 962L, 577L, 992L, 617L)
(976.79812206572774, 998.9859154929577, 964L, 993L, 991L, 1004L)
(983.12623762376234, 6.2574257425742577, 969L, 0L, 1004L, 17L)
(981.74302496328926, 187.3215859030837, 969L, 172L, 997L, 204L)
(982.40603248259856, 359.57656612529001, 970L, 338L, 995L, 383L)
(985.43378378378384, 780.82972972972971, 971L, 765L, 1002L, 797L)
(987.30329041487835, 975.3376251788269, 972L, 961L, 1003L, 991L)
(994.03786574870912, 541.8640275387263, 982L, 526L, 1004L, 559L)
(994.37234042553189, 740.47517730496452, 983L, 725L, 1004L, 758L)
(995.79518072289159, 312.40160642570282, 986L, 294L, 1004L, 330L)
(997.70655270655266, 501.13105413105416, 990L, 485L, 1004L, 519L)
(998.33749999999998, 273.52916666666664, 991L, 261L, 1004L, 288L)
(999.01702127659576, 76.582978723404253, 993L, 63L, 1004L, 92L)
